t_ns,signal,voltage,value
190460000,SWCLK,0.000,
190465000,SWCLK,3.300,
190465000,SWDIO_SAMPLE_T,3.420,20.000
190470000,SWCLK,0.000,
190475000,SWCLK,3.300,
190475000,SWDIO_SAMPLE_T,3.420,21.000
190480000,SWCLK,0.000,
190485000,SWCLK,3.300,
190485000,SWDIO_SAMPLE_T,3.420,22.000
190490000,SWCLK,0.000,
190495000,SWCLK,3.300,
190495000,SWDIO_SAMPLE_T,3.420,23.000
190500000,SWCLK,0.000,
190505000,SWCLK,3.300,
190505000,SWDIO_SAMPLE_T,3.420,24.000
190510000,SWCLK,0.000,
190515000,SWCLK,3.300,
190515000,SWDIO_SAMPLE_T,3.420,25.000
190520000,SWCLK,0.000,
190525000,SWCLK,3.300,
190525000,SWDIO_SAMPLE_T,3.420,26.000
190530000,SWCLK,0.000,
190535000,SWCLK,3.300,
190535000,SWDIO_SAMPLE_T,3.420,27.000
190540000,SWCLK,0.000,
190545000,SWCLK,3.300,
190545000,SWDIO_SAMPLE_T,3.420,28.000
190550000,SWCLK,0.000,
190555000,SWCLK,3.300,
190555000,SWDIO_SAMPLE_T,3.420,29.000
190560000,SWCLK,0.000,
190565000,SWCLK,3.300,
190565000,SWDIO_SAMPLE_T,3.420,30.000
190570000,SWCLK,0.000,
190575000,SWCLK,3.300,
190575000,SWDIO_SAMPLE_T,3.420,31.000
190580000,SWCLK,0.000,
190585000,SWCLK,3.300,
190585000,SWDIO_SAMPLE_T,3.420,32.000
190590000,SWCLK,0.000,
190595000,SWCLK,3.300,
190595000,SWDIO_SAMPLE_T,3.420,33.000
190600000,SWCLK,0.000,
190600000,STEP_PHASE_Complete_Write,3.550,13.000
190605000,SWCLK,3.300,
190610000,SWCLK,0.000,
190615000,SWCLK,3.300,
190615000,SWDIO_SAMPLE_T,3.420,0.000
190620000,SWCLK,0.000,
190625000,SWCLK,3.300,
190625000,SWDIO_SAMPLE_T,3.420,0.000
190630000,SWCLK,0.000,
190635000,SWCLK,3.300,
190635000,SWDIO_SAMPLE_T,3.420,0.000
190640000,SWCLK,0.000,
190645000,SWCLK,3.300,
190645000,SWDIO_SAMPLE_T,3.420,0.000
190650000,SWCLK,0.000,
190655000,SWCLK,3.300,
190655000,SWDIO_SAMPLE_T,3.420,0.000
190660000,SWCLK,0.000,
190665000,SWCLK,3.300,
190665000,SWDIO_SAMPLE_T,3.420,0.000
190670000,SWCLK,0.000,
190675000,SWCLK,3.300,
190675000,SWDIO_SAMPLE_T,3.420,0.000
190680000,SWCLK,0.000,
190680000,SWDIO,3.300,
190680000,SWDIO,0.000,
190685000,SWCLK,3.300,
190685000,SWDIO_SAMPLE_T,3.420,0.000
190690000,SWCLK,0.000,
190695000,SWCLK,3.300,
190695000,SWDIO_SAMPLE_T,3.420,0.000
190700000,SWCLK,0.000,
190700000,SWDIO,3.300,
190705000,SWCLK,3.300,
190705000,SWDIO_SAMPLE_T,3.420,1.000
190710000,SWCLK,0.000,
190715000,SWCLK,3.300,
190715000,SWDIO_SAMPLE_T,3.420,2.000
190720000,SWCLK,0.000,
190720000,SWDIO,0.000,
190725000,SWCLK,3.300,
190725000,SWDIO_SAMPLE_T,3.420,3.000
190730000,SWCLK,0.000,
190735000,SWCLK,3.300,
190735000,SWDIO_SAMPLE_T,3.420,4.000
190740000,SWCLK,0.000,
190745000,SWCLK,3.300,
190745000,SWDIO_SAMPLE_T,3.420,5.000
190750000,SWCLK,0.000,
190750000,SWDIO,3.300,
190755000,SWCLK,3.300,
190755000,SWDIO_SAMPLE_T,3.420,6.000
190760000,SWCLK,0.000,
190760000,SWDIO,0.000,
190765000,SWCLK,3.300,
190765000,SWDIO_SAMPLE_T,3.420,7.000
190770000,SWCLK,0.000,
190770000,SWDIO,3.300,
190775000,SWCLK,3.300,
190775000,SWDIO_SAMPLE_T,3.420,8.000
190780000,SWCLK,0.000,
190780000,SWDIO,3.100,
190785000,SWCLK,3.300,
190785000,STEP_PHASE_SendAck_Write,3.550,8.000
190785000,SWDIO,3.200,
190790000,SWCLK,0.000,
190790000,SWDIO_SAMPLE_H,3.420,1.000
190795000,SWCLK,3.300,
190795000,SWDIO,0.100,
190800000,SWCLK,0.000,
190800000,SWDIO_SAMPLE_H,3.420,2.000
190805000,SWCLK,3.300,
190810000,SWCLK,0.000,
190810000,SWDIO_SAMPLE_H,3.420,3.000
190815000,SWCLK,3.300,
190815000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
190815000,SWDIO,3.100,
190820000,SWCLK,0.000,
190825000,SWCLK,3.300,
190830000,SWCLK,0.000,
190830000,STEP_PHASE_RecvData_Write,3.550,11.000
190830000,SWDIO,3.300,
190830000,SWDIO,0.000,
190835000,SWCLK,3.300,
190835000,SWDIO_SAMPLE_T,3.420,1.000
190840000,SWCLK,0.000,
190840000,SWDIO,3.300,
190845000,SWCLK,3.300,
190845000,SWDIO_SAMPLE_T,3.420,2.000
190850000,SWCLK,0.000,
190850000,SWDIO,0.000,
190855000,SWCLK,3.300,
190855000,SWDIO_SAMPLE_T,3.420,3.000
190860000,SWCLK,0.000,
190865000,SWCLK,3.300,
190865000,SWDIO_SAMPLE_T,3.420,4.000
190870000,SWCLK,0.000,
190870000,SWDIO,3.300,
190875000,SWCLK,3.300,
190875000,SWDIO_SAMPLE_T,3.420,5.000
190880000,SWCLK,0.000,
190880000,SWDIO,0.000,
190885000,SWCLK,3.300,
190885000,SWDIO_SAMPLE_T,3.420,6.000
190890000,SWCLK,0.000,
190895000,SWCLK,3.300,
190895000,SWDIO_SAMPLE_T,3.420,7.000
190900000,SWCLK,0.000,
190905000,SWCLK,3.300,
190905000,SWDIO_SAMPLE_T,3.420,8.000
190910000,SWCLK,0.000,
190915000,SWCLK,3.300,
190915000,SWDIO_SAMPLE_T,3.420,9.000
190920000,SWCLK,0.000,
190925000,SWCLK,3.300,
190925000,SWDIO_SAMPLE_T,3.420,10.000
190930000,SWCLK,0.000,
190935000,SWCLK,3.300,
190935000,SWDIO_SAMPLE_T,3.420,11.000
190940000,SWCLK,0.000,
190945000,SWCLK,3.300,
190945000,SWDIO_SAMPLE_T,3.420,12.000
190950000,SWCLK,0.000,
190955000,SWCLK,3.300,
190955000,SWDIO_SAMPLE_T,3.420,13.000
190960000,SWCLK,0.000,
190965000,SWCLK,3.300,
190965000,SWDIO_SAMPLE_T,3.420,14.000
190970000,SWCLK,0.000,
190975000,SWCLK,3.300,
190975000,SWDIO_SAMPLE_T,3.420,15.000
190980000,SWCLK,0.000,
190985000,SWCLK,3.300,
190985000,SWDIO_SAMPLE_T,3.420,16.000
190990000,SWCLK,0.000,
190995000,SWCLK,3.300,
190995000,SWDIO_SAMPLE_T,3.420,17.000
191000000,SWCLK,0.000,
191005000,SWCLK,3.300,
191005000,SWDIO_SAMPLE_T,3.420,18.000
191010000,SWCLK,0.000,
191015000,SWCLK,3.300,
191015000,SWDIO_SAMPLE_T,3.420,19.000
191020000,SWCLK,0.000,
191025000,SWCLK,3.300,
191025000,SWDIO_SAMPLE_T,3.420,20.000
191030000,SWCLK,0.000,
191035000,SWCLK,3.300,
191035000,SWDIO_SAMPLE_T,3.420,21.000
191040000,SWCLK,0.000,
191045000,SWCLK,3.300,
191045000,SWDIO_SAMPLE_T,3.420,22.000
191050000,SWCLK,0.000,
191055000,SWCLK,3.300,
191055000,SWDIO_SAMPLE_T,3.420,23.000
191060000,SWCLK,0.000,
191065000,SWCLK,3.300,
191065000,SWDIO_SAMPLE_T,3.420,24.000
191070000,SWCLK,0.000,
191075000,SWCLK,3.300,
191075000,SWDIO_SAMPLE_T,3.420,25.000
191080000,SWCLK,0.000,
191085000,SWCLK,3.300,
191085000,SWDIO_SAMPLE_T,3.420,26.000
191090000,SWCLK,0.000,
191095000,SWCLK,3.300,
191095000,SWDIO_SAMPLE_T,3.420,27.000
191100000,SWCLK,0.000,
191105000,SWCLK,3.300,
191105000,SWDIO_SAMPLE_T,3.420,28.000
191110000,SWCLK,0.000,
191115000,SWCLK,3.300,
191115000,SWDIO_SAMPLE_T,3.420,29.000
191120000,SWCLK,0.000,
191125000,SWCLK,3.300,
191125000,SWDIO_SAMPLE_T,3.420,30.000
191130000,SWCLK,0.000,
191135000,SWCLK,3.300,
191135000,SWDIO_SAMPLE_T,3.420,31.000
191140000,SWCLK,0.000,
191145000,SWCLK,3.300,
191145000,SWDIO_SAMPLE_T,3.420,32.000
191150000,SWCLK,0.000,
191155000,SWCLK,3.300,
191155000,SWDIO_SAMPLE_T,3.420,33.000
191160000,SWCLK,0.000,
191160000,STEP_PHASE_Complete_Write,3.550,13.000
191165000,SWCLK,3.300,
191170000,SWCLK,0.000,
191175000,SWCLK,3.300,
191175000,SWDIO_SAMPLE_T,3.420,0.000
191180000,SWCLK,0.000,
191185000,SWCLK,3.300,
191185000,SWDIO_SAMPLE_T,3.420,0.000
191190000,SWCLK,0.000,
191195000,SWCLK,3.300,
191195000,SWDIO_SAMPLE_T,3.420,0.000
191200000,SWCLK,0.000,
191205000,SWCLK,3.300,
191205000,SWDIO_SAMPLE_T,3.420,0.000
191210000,SWCLK,0.000,
191215000,SWCLK,3.300,
191215000,SWDIO_SAMPLE_T,3.420,0.000
191220000,SWCLK,0.000,
191225000,SWCLK,3.300,
191225000,SWDIO_SAMPLE_T,3.420,0.000
191230000,SWCLK,0.000,
191235000,SWCLK,3.300,
191235000,SWDIO_SAMPLE_T,3.420,0.000
191240000,SWCLK,0.000,
191240000,SWDIO,3.300,
191240000,SWDIO,0.000,
191245000,SWCLK,3.300,
191245000,SWDIO_SAMPLE_T,3.420,0.000
191250000,SWCLK,0.000,
191255000,SWCLK,3.300,
191255000,SWDIO_SAMPLE_T,3.420,0.000
191260000,SWCLK,0.000,
191260000,SWDIO,3.300,
191265000,SWCLK,3.300,
191265000,SWDIO_SAMPLE_T,3.420,1.000
191270000,SWCLK,0.000,
191275000,SWCLK,3.300,
191275000,SWDIO_SAMPLE_T,3.420,2.000
191280000,SWCLK,0.000,
191280000,SWDIO,0.000,
191285000,SWCLK,3.300,
191285000,SWDIO_SAMPLE_T,3.420,3.000
191290000,SWCLK,0.000,
191290000,SWDIO,3.300,
191295000,SWCLK,3.300,
191295000,SWDIO_SAMPLE_T,3.420,4.000
191300000,SWCLK,0.000,
191300000,SWDIO,0.000,
191305000,SWCLK,3.300,
191305000,SWDIO_SAMPLE_T,3.420,5.000
191310000,SWCLK,0.000,
191315000,SWCLK,3.300,
191315000,SWDIO_SAMPLE_T,3.420,6.000
191320000,SWCLK,0.000,
191325000,SWCLK,3.300,
191325000,SWDIO_SAMPLE_T,3.420,7.000
191330000,SWCLK,0.000,
191330000,SWDIO,3.300,
191335000,SWCLK,3.300,
191335000,SWDIO_SAMPLE_T,3.420,8.000
191340000,SWCLK,0.000,
191340000,SWDIO,3.100,
191345000,SWCLK,3.300,
191345000,STEP_PHASE_SendAck_Write,3.550,8.000
191345000,SWDIO,3.200,
191350000,SWCLK,0.000,
191350000,SWDIO_SAMPLE_H,3.420,1.000
191355000,SWCLK,3.300,
191355000,SWDIO,0.100,
191360000,SWCLK,0.000,
191360000,SWDIO_SAMPLE_H,3.420,2.000
191365000,SWCLK,3.300,
191370000,SWCLK,0.000,
191370000,SWDIO_SAMPLE_H,3.420,3.000
191375000,SWCLK,3.300,
191375000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
191375000,SWDIO,3.100,
191380000,SWCLK,0.000,
191385000,SWCLK,3.300,
191390000,SWCLK,0.000,
191390000,STEP_PHASE_RecvData_Write,3.550,11.000
191390000,SWDIO,3.300,
191390000,SWDIO,0.000,
191395000,SWCLK,3.300,
191395000,SWDIO_SAMPLE_T,3.420,1.000
191400000,SWCLK,0.000,
191405000,SWCLK,3.300,
191405000,SWDIO_SAMPLE_T,3.420,2.000
191410000,SWCLK,0.000,
191410000,SWDIO,3.300,
191415000,SWCLK,3.300,
191415000,SWDIO_SAMPLE_T,3.420,3.000
191420000,SWCLK,0.000,
191425000,SWCLK,3.300,
191425000,SWDIO_SAMPLE_T,3.420,4.000
191430000,SWCLK,0.000,
191430000,SWDIO,0.000,
191435000,SWCLK,3.300,
191435000,SWDIO_SAMPLE_T,3.420,5.000
191440000,SWCLK,0.000,
191445000,SWCLK,3.300,
191445000,SWDIO_SAMPLE_T,3.420,6.000
191450000,SWCLK,0.000,
191455000,SWCLK,3.300,
191455000,SWDIO_SAMPLE_T,3.420,7.000
191460000,SWCLK,0.000,
191465000,SWCLK,3.300,
191465000,SWDIO_SAMPLE_T,3.420,8.000
191470000,SWCLK,0.000,
191475000,SWCLK,3.300,
191475000,SWDIO_SAMPLE_T,3.420,9.000
191480000,SWCLK,0.000,
191485000,SWCLK,3.300,
191485000,SWDIO_SAMPLE_T,3.420,10.000
191490000,SWCLK,0.000,
191495000,SWCLK,3.300,
191495000,SWDIO_SAMPLE_T,3.420,11.000
191500000,SWCLK,0.000,
191505000,SWCLK,3.300,
191505000,SWDIO_SAMPLE_T,3.420,12.000
191510000,SWCLK,0.000,
191515000,SWCLK,3.300,
191515000,SWDIO_SAMPLE_T,3.420,13.000
191520000,SWCLK,0.000,
191525000,SWCLK,3.300,
191525000,SWDIO_SAMPLE_T,3.420,14.000
191530000,SWCLK,0.000,
191535000,SWCLK,3.300,
191535000,SWDIO_SAMPLE_T,3.420,15.000
191540000,SWCLK,0.000,
191545000,SWCLK,3.300,
191545000,SWDIO_SAMPLE_T,3.420,16.000
191550000,SWCLK,0.000,
191555000,SWCLK,3.300,
191555000,SWDIO_SAMPLE_T,3.420,17.000
191560000,SWCLK,0.000,
191565000,SWCLK,3.300,
191565000,SWDIO_SAMPLE_T,3.420,18.000
191570000,SWCLK,0.000,
191575000,SWCLK,3.300,
191575000,SWDIO_SAMPLE_T,3.420,19.000
191580000,SWCLK,0.000,
191585000,SWCLK,3.300,
191585000,SWDIO_SAMPLE_T,3.420,20.000
191590000,SWCLK,0.000,
191595000,SWCLK,3.300,
191595000,SWDIO_SAMPLE_T,3.420,21.000
191600000,SWCLK,0.000,
191605000,SWCLK,3.300,
191605000,SWDIO_SAMPLE_T,3.420,22.000
191610000,SWCLK,0.000,
191615000,SWCLK,3.300,
191615000,SWDIO_SAMPLE_T,3.420,23.000
191620000,SWCLK,0.000,
191625000,SWCLK,3.300,
191625000,SWDIO_SAMPLE_T,3.420,24.000
191630000,SWCLK,0.000,
191635000,SWCLK,3.300,
191635000,SWDIO_SAMPLE_T,3.420,25.000
191640000,SWCLK,0.000,
191645000,SWCLK,3.300,
191645000,SWDIO_SAMPLE_T,3.420,26.000
191650000,SWCLK,0.000,
191655000,SWCLK,3.300,
191655000,SWDIO_SAMPLE_T,3.420,27.000
191660000,SWCLK,0.000,
191660000,SWDIO,3.300,
191665000,SWCLK,3.300,
191665000,SWDIO_SAMPLE_T,3.420,28.000
191670000,SWCLK,0.000,
191670000,SWDIO,0.000,
191675000,SWCLK,3.300,
191675000,SWDIO_SAMPLE_T,3.420,29.000
191680000,SWCLK,0.000,
191685000,SWCLK,3.300,
191685000,SWDIO_SAMPLE_T,3.420,30.000
191690000,SWCLK,0.000,
191695000,SWCLK,3.300,
191695000,SWDIO_SAMPLE_T,3.420,31.000
191700000,SWCLK,0.000,
191705000,SWCLK,3.300,
191705000,SWDIO_SAMPLE_T,3.420,32.000
191710000,SWCLK,0.000,
191710000,SWDIO,3.300,
191715000,SWCLK,3.300,
191715000,SWDIO_SAMPLE_T,3.420,33.000
191720000,SWCLK,0.000,
191720000,STEP_PHASE_Complete_Write,3.550,13.000
191720000,SWDIO,0.000,
191725000,SWCLK,3.300,
191730000,SWCLK,0.000,
191735000,SWCLK,3.300,
191735000,SWDIO_SAMPLE_T,3.420,0.000
191740000,SWCLK,0.000,
191745000,SWCLK,3.300,
191745000,SWDIO_SAMPLE_T,3.420,0.000
191750000,SWCLK,0.000,
191755000,SWCLK,3.300,
191755000,SWDIO_SAMPLE_T,3.420,0.000
191760000,SWCLK,0.000,
191765000,SWCLK,3.300,
191765000,SWDIO_SAMPLE_T,3.420,0.000
191770000,SWCLK,0.000,
191775000,SWCLK,3.300,
191775000,SWDIO_SAMPLE_T,3.420,0.000
191780000,SWCLK,0.000,
191785000,SWCLK,3.300,
191785000,SWDIO_SAMPLE_T,3.420,0.000
191790000,SWCLK,0.000,
191795000,SWCLK,3.300,
191795000,SWDIO_SAMPLE_T,3.420,0.000
191800000,SWCLK,0.000,
191800000,SWDIO,3.300,
191800000,SWDIO,0.000,
191805000,SWCLK,3.300,
191805000,SWDIO_SAMPLE_T,3.420,0.000
191810000,SWCLK,0.000,
191815000,SWCLK,3.300,
191815000,SWDIO_SAMPLE_T,3.420,0.000
191820000,SWCLK,0.000,
191820000,SWDIO,3.300,
191825000,SWCLK,3.300,
191825000,SWDIO_SAMPLE_T,3.420,1.000
191830000,SWCLK,0.000,
191835000,SWCLK,3.300,
191835000,SWDIO_SAMPLE_T,3.420,2.000
191840000,SWCLK,0.000,
191845000,SWCLK,3.300,
191845000,SWDIO_SAMPLE_T,3.420,3.000
191850000,SWCLK,0.000,
191855000,SWCLK,3.300,
191855000,SWDIO_SAMPLE_T,3.420,4.000
191860000,SWCLK,0.000,
191865000,SWCLK,3.300,
191865000,SWDIO_SAMPLE_T,3.420,5.000
191870000,SWCLK,0.000,
191870000,SWDIO,0.000,
191875000,SWCLK,3.300,
191875000,SWDIO_SAMPLE_T,3.420,6.000
191880000,SWCLK,0.000,
191885000,SWCLK,3.300,
191885000,SWDIO_SAMPLE_T,3.420,7.000
191890000,SWCLK,0.000,
191890000,SWDIO,3.300,
191895000,SWCLK,3.300,
191895000,SWDIO_SAMPLE_T,3.420,8.000
191900000,SWCLK,0.000,
191900000,SWDIO,3.100,
191905000,SWCLK,3.300,
191905000,STEP_PHASE_SendAck_Read,3.550,3.000
191905000,SWDIO,3.200,
191910000,SWCLK,0.000,
191910000,SWDIO_SAMPLE_H,3.420,1.000
191915000,SWCLK,3.300,
191915000,SWDIO,0.100,
191920000,SWCLK,0.000,
191920000,SWDIO_SAMPLE_H,3.420,2.000
191925000,SWCLK,3.300,
191930000,SWCLK,0.000,
191930000,SWDIO_SAMPLE_H,3.420,3.000
191935000,SWCLK,3.300,
191935000,STEP_PHASE_SendData_Read,3.550,5.000
191935000,SWDIO,3.200,
191940000,SWCLK,0.000,
191940000,SWDIO_SAMPLE_H,3.420,1.000
191945000,SWCLK,3.300,
191950000,SWCLK,0.000,
191950000,SWDIO_SAMPLE_H,3.420,2.000
191955000,SWCLK,3.300,
191960000,SWCLK,0.000,
191960000,SWDIO_SAMPLE_H,3.420,3.000
191965000,SWCLK,3.300,
191970000,SWCLK,0.000,
191970000,SWDIO_SAMPLE_H,3.420,4.000
191975000,SWCLK,3.300,
191980000,SWCLK,0.000,
191980000,SWDIO_SAMPLE_H,3.420,5.000
191985000,SWCLK,3.300,
191990000,SWCLK,0.000,
191990000,SWDIO_SAMPLE_H,3.420,6.000
191995000,SWCLK,3.300,
192000000,SWCLK,0.000,
192000000,SWDIO_SAMPLE_H,3.420,7.000
192005000,SWCLK,3.300,
192010000,SWCLK,0.000,
192010000,SWDIO_SAMPLE_H,3.420,8.000
192015000,SWCLK,3.300,
192020000,SWCLK,0.000,
192020000,SWDIO_SAMPLE_H,3.420,9.000
192025000,SWCLK,3.300,
192030000,SWCLK,0.000,
192030000,SWDIO_SAMPLE_H,3.420,10.000
192035000,SWCLK,3.300,
192040000,SWCLK,0.000,
192040000,SWDIO_SAMPLE_H,3.420,11.000
192045000,SWCLK,3.300,
192050000,SWCLK,0.000,
192050000,SWDIO_SAMPLE_H,3.420,12.000
192055000,SWCLK,3.300,
192060000,SWCLK,0.000,
192060000,SWDIO_SAMPLE_H,3.420,13.000
192065000,SWCLK,3.300,
192070000,SWCLK,0.000,
192070000,SWDIO_SAMPLE_H,3.420,14.000
192075000,SWCLK,3.300,
192080000,SWCLK,0.000,
192080000,SWDIO_SAMPLE_H,3.420,15.000
192085000,SWCLK,3.300,
192090000,SWCLK,0.000,
192090000,SWDIO_SAMPLE_H,3.420,16.000
192095000,SWCLK,3.300,
192100000,SWCLK,0.000,
192100000,SWDIO_SAMPLE_H,3.420,17.000
192105000,SWCLK,3.300,
192110000,SWCLK,0.000,
192110000,SWDIO_SAMPLE_H,3.420,18.000
192115000,SWCLK,3.300,
192120000,SWCLK,0.000,
192120000,SWDIO_SAMPLE_H,3.420,19.000
192125000,SWCLK,3.300,
192130000,SWCLK,0.000,
192130000,SWDIO_SAMPLE_H,3.420,20.000
192135000,SWCLK,3.300,
192140000,SWCLK,0.000,
192140000,SWDIO_SAMPLE_H,3.420,21.000
192145000,SWCLK,3.300,
192150000,SWCLK,0.000,
192150000,SWDIO_SAMPLE_H,3.420,22.000
192155000,SWCLK,3.300,
192160000,SWCLK,0.000,
192160000,SWDIO_SAMPLE_H,3.420,23.000
192165000,SWCLK,3.300,
192170000,SWCLK,0.000,
192170000,SWDIO_SAMPLE_H,3.420,24.000
192175000,SWCLK,3.300,
192180000,SWCLK,0.000,
192180000,SWDIO_SAMPLE_H,3.420,25.000
192185000,SWCLK,3.300,
192190000,SWCLK,0.000,
192190000,SWDIO_SAMPLE_H,3.420,26.000
192195000,SWCLK,3.300,
192200000,SWCLK,0.000,
192200000,SWDIO_SAMPLE_H,3.420,27.000
192205000,SWCLK,3.300,
192210000,SWCLK,0.000,
192210000,SWDIO_SAMPLE_H,3.420,28.000
192215000,SWCLK,3.300,
192220000,SWCLK,0.000,
192220000,SWDIO_SAMPLE_H,3.420,29.000
192225000,SWCLK,3.300,
192230000,SWCLK,0.000,
192230000,SWDIO_SAMPLE_H,3.420,30.000
192235000,SWCLK,3.300,
192240000,SWCLK,0.000,
192240000,SWDIO_SAMPLE_H,3.420,31.000
192245000,SWCLK,3.300,
192250000,SWCLK,0.000,
192250000,SWDIO_SAMPLE_H,3.420,32.000
192255000,SWCLK,3.300,
192255000,STEP_PHASE_SendParity_Read,3.550,6.000
192255000,SWDIO,0.100,
192260000,SWCLK,0.000,
192260000,SWDIO_SAMPLE_H,3.420,33.000
192265000,SWCLK,3.300,
192265000,STEP_PHASE_TurnaroundToHost_Read,3.550,7.000
192265000,SWDIO,3.100,
192270000,SWCLK,0.000,
192275000,SWCLK,3.300,
192280000,SWCLK,0.000,
192280000,STEP_PHASE_CollectRequest,3.550,2.000
192280000,SWDIO,3.300,
192280000,SWDIO,0.000,
192285000,SWCLK,3.300,
192285000,SWDIO_SAMPLE_T,3.420,0.000
192290000,SWCLK,0.000,
192295000,SWCLK,3.300,
192295000,SWDIO_SAMPLE_T,3.420,0.000
192300000,SWCLK,0.000,
192305000,SWCLK,3.300,
192305000,SWDIO_SAMPLE_T,3.420,0.000
192310000,SWCLK,0.000,
192315000,SWCLK,3.300,
192315000,SWDIO_SAMPLE_T,3.420,0.000
192320000,SWCLK,0.000,
192325000,SWCLK,3.300,
192325000,SWDIO_SAMPLE_T,3.420,0.000
192330000,SWCLK,0.000,
192335000,SWCLK,3.300,
192335000,SWDIO_SAMPLE_T,3.420,0.000
192340000,SWCLK,0.000,
192345000,SWCLK,3.300,
192345000,SWDIO_SAMPLE_T,3.420,0.000
192350000,SWCLK,0.000,
192355000,SWCLK,3.300,
192355000,SWDIO_SAMPLE_T,3.420,0.000
192360000,SWCLK,0.000,
192360000,SWDIO,3.300,
192360000,SWDIO,0.000,
192365000,SWCLK,3.300,
192365000,SWDIO_SAMPLE_T,3.420,0.000
192370000,SWCLK,0.000,
192375000,SWCLK,3.300,
192375000,SWDIO_SAMPLE_T,3.420,0.000
192380000,SWCLK,0.000,
192380000,SWDIO,3.300,
192385000,SWCLK,3.300,
192385000,SWDIO_SAMPLE_T,3.420,1.000
192390000,SWCLK,0.000,
192390000,SWDIO,0.000,
192395000,SWCLK,3.300,
192395000,SWDIO_SAMPLE_T,3.420,2.000
192400000,SWCLK,0.000,
192400000,SWDIO,3.300,
192405000,SWCLK,3.300,
192405000,SWDIO_SAMPLE_T,3.420,3.000
192410000,SWCLK,0.000,
192415000,SWCLK,3.300,
192415000,SWDIO_SAMPLE_T,3.420,4.000
192420000,SWCLK,0.000,
192425000,SWCLK,3.300,
192425000,SWDIO_SAMPLE_T,3.420,5.000
192430000,SWCLK,0.000,
192435000,SWCLK,3.300,
192435000,SWDIO_SAMPLE_T,3.420,6.000
192440000,SWCLK,0.000,
192440000,SWDIO,0.000,
192445000,SWCLK,3.300,
192445000,SWDIO_SAMPLE_T,3.420,7.000
192450000,SWCLK,0.000,
192450000,SWDIO,3.300,
192455000,SWCLK,3.300,
192455000,SWDIO_SAMPLE_T,3.420,8.000
192460000,SWCLK,0.000,
192460000,SWDIO,3.100,
192465000,SWCLK,3.300,
192465000,STEP_PHASE_SendAck_Read,3.550,3.000
192465000,SWDIO,3.200,
192470000,SWCLK,0.000,
192470000,SWDIO_SAMPLE_H,3.420,1.000
192475000,SWCLK,3.300,
192475000,SWDIO,0.100,
192480000,SWCLK,0.000,
192480000,SWDIO_SAMPLE_H,3.420,2.000
192485000,SWCLK,3.300,
192490000,SWCLK,0.000,
192490000,SWDIO_SAMPLE_H,3.420,3.000
192495000,SWCLK,3.300,
192495000,STEP_PHASE_SendData_Read,3.550,5.000
192495000,SWDIO,3.200,
192500000,SWCLK,0.000,
192500000,SWDIO_SAMPLE_H,3.420,1.000
192505000,SWCLK,3.300,
192510000,SWCLK,0.000,
192510000,SWDIO_SAMPLE_H,3.420,2.000
192515000,SWCLK,3.300,
192520000,SWCLK,0.000,
192520000,SWDIO_SAMPLE_H,3.420,3.000
192525000,SWCLK,3.300,
192530000,SWCLK,0.000,
192530000,SWDIO_SAMPLE_H,3.420,4.000
192535000,SWCLK,3.300,
192540000,SWCLK,0.000,
192540000,SWDIO_SAMPLE_H,3.420,5.000
192545000,SWCLK,3.300,
192550000,SWCLK,0.000,
192550000,SWDIO_SAMPLE_H,3.420,6.000
192555000,SWCLK,3.300,
192560000,SWCLK,0.000,
192560000,SWDIO_SAMPLE_H,3.420,7.000
192565000,SWCLK,3.300,
192570000,SWCLK,0.000,
192570000,SWDIO_SAMPLE_H,3.420,8.000
192575000,SWCLK,3.300,
192580000,SWCLK,0.000,
192580000,SWDIO_SAMPLE_H,3.420,9.000
192585000,SWCLK,3.300,
192590000,SWCLK,0.000,
192590000,SWDIO_SAMPLE_H,3.420,10.000
192595000,SWCLK,3.300,
192600000,SWCLK,0.000,
192600000,SWDIO_SAMPLE_H,3.420,11.000
192605000,SWCLK,3.300,
192610000,SWCLK,0.000,
192610000,SWDIO_SAMPLE_H,3.420,12.000
192615000,SWCLK,3.300,
192620000,SWCLK,0.000,
192620000,SWDIO_SAMPLE_H,3.420,13.000
192625000,SWCLK,3.300,
192630000,SWCLK,0.000,
192630000,SWDIO_SAMPLE_H,3.420,14.000
192635000,SWCLK,3.300,
192640000,SWCLK,0.000,
192640000,SWDIO_SAMPLE_H,3.420,15.000
192645000,SWCLK,3.300,
192650000,SWCLK,0.000,
192650000,SWDIO_SAMPLE_H,3.420,16.000
192655000,SWCLK,3.300,
192660000,SWCLK,0.000,
192660000,SWDIO_SAMPLE_H,3.420,17.000
192665000,SWCLK,3.300,
192670000,SWCLK,0.000,
192670000,SWDIO_SAMPLE_H,3.420,18.000
192675000,SWCLK,3.300,
192680000,SWCLK,0.000,
192680000,SWDIO_SAMPLE_H,3.420,19.000
192685000,SWCLK,3.300,
192690000,SWCLK,0.000,
192690000,SWDIO_SAMPLE_H,3.420,20.000
192695000,SWCLK,3.300,
192700000,SWCLK,0.000,
192700000,SWDIO_SAMPLE_H,3.420,21.000
192705000,SWCLK,3.300,
192710000,SWCLK,0.000,
192710000,SWDIO_SAMPLE_H,3.420,22.000
192715000,SWCLK,3.300,
