t_ns,signal,voltage,value
57345000,SWDIO,3.200,
57350000,SWCLK,0.000,
57350000,SWDIO_SAMPLE_H,3.420,1.000
57355000,SWCLK,3.300,
57355000,SWDIO,0.100,
57360000,SWCLK,0.000,
57360000,SWDIO_SAMPLE_H,3.420,2.000
57365000,SWCLK,3.300,
57370000,SWCLK,0.000,
57370000,SWDIO_SAMPLE_H,3.420,3.000
57375000,SWCLK,3.300,
57375000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
57375000,SWDIO,3.100,
57380000,SWCLK,0.000,
57385000,SWCLK,3.300,
57390000,SWCLK,0.000,
57390000,STEP_PHASE_RecvData_Write,3.550,11.000
57390000,SWDIO,3.300,
57390000,SWDIO,0.000,
57395000,SWCLK,3.300,
57395000,SWDIO_SAMPLE_T,3.420,1.000
57400000,SWCLK,0.000,
57405000,SWCLK,3.300,
57405000,SWDIO_SAMPLE_T,3.420,2.000
57410000,SWCLK,0.000,
57415000,SWCLK,3.300,
57415000,SWDIO_SAMPLE_T,3.420,3.000
57420000,SWCLK,0.000,
57425000,SWCLK,3.300,
57425000,SWDIO_SAMPLE_T,3.420,4.000
57430000,SWCLK,0.000,
57435000,SWCLK,3.300,
57435000,SWDIO_SAMPLE_T,3.420,5.000
57440000,SWCLK,0.000,
57440000,SWDIO,3.300,
57445000,SWCLK,3.300,
57445000,SWDIO_SAMPLE_T,3.420,6.000
57450000,SWCLK,0.000,
57450000,SWDIO,0.000,
57455000,SWCLK,3.300,
57455000,SWDIO_SAMPLE_T,3.420,7.000
57460000,SWCLK,0.000,
57465000,SWCLK,3.300,
57465000,SWDIO_SAMPLE_T,3.420,8.000
57470000,SWCLK,0.000,
57475000,SWCLK,3.300,
57475000,SWDIO_SAMPLE_T,3.420,9.000
57480000,SWCLK,0.000,
57485000,SWCLK,3.300,
57485000,SWDIO_SAMPLE_T,3.420,10.000
57490000,SWCLK,0.000,
57495000,SWCLK,3.300,
57495000,SWDIO_SAMPLE_T,3.420,11.000
57500000,SWCLK,0.000,
57505000,SWCLK,3.300,
57505000,SWDIO_SAMPLE_T,3.420,12.000
57510000,SWCLK,0.000,
57515000,SWCLK,3.300,
57515000,SWDIO_SAMPLE_T,3.420,13.000
57520000,SWCLK,0.000,
57520000,SWDIO,3.300,
57525000,SWCLK,3.300,
57525000,SWDIO_SAMPLE_T,3.420,14.000
57530000,SWCLK,0.000,
57530000,SWDIO,0.000,
57535000,SWCLK,3.300,
57535000,SWDIO_SAMPLE_T,3.420,15.000
57540000,SWCLK,0.000,
57545000,SWCLK,3.300,
57545000,SWDIO_SAMPLE_T,3.420,16.000
57550000,SWCLK,0.000,
57555000,SWCLK,3.300,
57555000,SWDIO_SAMPLE_T,3.420,17.000
57560000,SWCLK,0.000,
57560000,SWDIO,3.300,
57565000,SWCLK,3.300,
57565000,SWDIO_SAMPLE_T,3.420,18.000
57570000,SWCLK,0.000,
57570000,SWDIO,0.000,
57575000,SWCLK,3.300,
57575000,SWDIO_SAMPLE_T,3.420,19.000
57580000,SWCLK,0.000,
57585000,SWCLK,3.300,
57585000,SWDIO_SAMPLE_T,3.420,20.000
57590000,SWCLK,0.000,
57595000,SWCLK,3.300,
57595000,SWDIO_SAMPLE_T,3.420,21.000
57600000,SWCLK,0.000,
57605000,SWCLK,3.300,
57605000,SWDIO_SAMPLE_T,3.420,22.000
57610000,SWCLK,0.000,
57615000,SWCLK,3.300,
57615000,SWDIO_SAMPLE_T,3.420,23.000
57620000,SWCLK,0.000,
57625000,SWCLK,3.300,
57625000,SWDIO_SAMPLE_T,3.420,24.000
57630000,SWCLK,0.000,
57635000,SWCLK,3.300,
57635000,SWDIO_SAMPLE_T,3.420,25.000
57640000,SWCLK,0.000,
57645000,SWCLK,3.300,
57645000,SWDIO_SAMPLE_T,3.420,26.000
57650000,SWCLK,0.000,
57655000,SWCLK,3.300,
57655000,SWDIO_SAMPLE_T,3.420,27.000
57660000,SWCLK,0.000,
57665000,SWCLK,3.300,
57665000,SWDIO_SAMPLE_T,3.420,28.000
57670000,SWCLK,0.000,
57675000,SWCLK,3.300,
57675000,SWDIO_SAMPLE_T,3.420,29.000
57680000,SWCLK,0.000,
57685000,SWCLK,3.300,
57685000,SWDIO_SAMPLE_T,3.420,30.000
57690000,SWCLK,0.000,
57690000,SWDIO,3.300,
57695000,SWCLK,3.300,
57695000,SWDIO_SAMPLE_T,3.420,31.000
57700000,SWCLK,0.000,
57700000,SWDIO,0.000,
57705000,SWCLK,3.300,
57705000,SWDIO_SAMPLE_T,3.420,32.000
57710000,SWCLK,0.000,
57715000,SWCLK,3.300,
57715000,SWDIO_SAMPLE_T,3.420,33.000
57720000,SWCLK,0.000,
57720000,STEP_PHASE_Complete_Write,3.550,13.000
57725000,SWCLK,3.300,
57730000,SWCLK,0.000,
57735000,SWCLK,3.300,
57735000,SWDIO_SAMPLE_T,3.420,0.000
57740000,SWCLK,0.000,
57745000,SWCLK,3.300,
57745000,SWDIO_SAMPLE_T,3.420,0.000
57750000,SWCLK,0.000,
57755000,SWCLK,3.300,
57755000,SWDIO_SAMPLE_T,3.420,0.000
57760000,SWCLK,0.000,
57765000,SWCLK,3.300,
57765000,SWDIO_SAMPLE_T,3.420,0.000
57770000,SWCLK,0.000,
57775000,SWCLK,3.300,
57775000,SWDIO_SAMPLE_T,3.420,0.000
57780000,SWCLK,0.000,
57785000,SWCLK,3.300,
57785000,SWDIO_SAMPLE_T,3.420,0.000
57790000,SWCLK,0.000,
57795000,SWCLK,3.300,
57795000,SWDIO_SAMPLE_T,3.420,0.000
57800000,SWCLK,0.000,
57800000,SWDIO,3.300,
57800000,SWDIO,0.000,
57805000,SWCLK,3.300,
57805000,SWDIO_SAMPLE_T,3.420,0.000
57810000,SWCLK,0.000,
57815000,SWCLK,3.300,
57815000,SWDIO_SAMPLE_T,3.420,0.000
57820000,SWCLK,0.000,
57820000,SWDIO,3.300,
57825000,SWCLK,3.300,
57825000,SWDIO_SAMPLE_T,3.420,1.000
57830000,SWCLK,0.000,
57835000,SWCLK,3.300,
57835000,SWDIO_SAMPLE_T,3.420,2.000
57840000,SWCLK,0.000,
57845000,SWCLK,3.300,
57845000,SWDIO_SAMPLE_T,3.420,3.000
57850000,SWCLK,0.000,
57855000,SWCLK,3.300,
57855000,SWDIO_SAMPLE_T,3.420,4.000
57860000,SWCLK,0.000,
57865000,SWCLK,3.300,
57865000,SWDIO_SAMPLE_T,3.420,5.000
57870000,SWCLK,0.000,
57870000,SWDIO,0.000,
57875000,SWCLK,3.300,
57875000,SWDIO_SAMPLE_T,3.420,6.000
57880000,SWCLK,0.000,
57885000,SWCLK,3.300,
57885000,SWDIO_SAMPLE_T,3.420,7.000
57890000,SWCLK,0.000,
57890000,SWDIO,3.300,
57895000,SWCLK,3.300,
57895000,SWDIO_SAMPLE_T,3.420,8.000
57900000,SWCLK,0.000,
57900000,SWDIO,3.100,
57905000,SWCLK,3.300,
57905000,STEP_PHASE_SendAck_Read,3.550,3.000
57905000,SWDIO,3.200,
57910000,SWCLK,0.000,
57910000,SWDIO_SAMPLE_H,3.420,1.000
57915000,SWCLK,3.300,
57915000,SWDIO,0.100,
57920000,SWCLK,0.000,
57920000,SWDIO_SAMPLE_H,3.420,2.000
57925000,SWCLK,3.300,
57930000,SWCLK,0.000,
57930000,SWDIO_SAMPLE_H,3.420,3.000
57935000,SWCLK,3.300,
57935000,STEP_PHASE_SendData_Read,3.550,5.000
57940000,SWCLK,0.000,
57940000,SWDIO_SAMPLE_H,3.420,1.000
57945000,SWCLK,3.300,
57950000,SWCLK,0.000,
57950000,SWDIO_SAMPLE_H,3.420,2.000
57955000,SWCLK,3.300,
57960000,SWCLK,0.000,
57960000,SWDIO_SAMPLE_H,3.420,3.000
57965000,SWCLK,3.300,
57970000,SWCLK,0.000,
57970000,SWDIO_SAMPLE_H,3.420,4.000
57975000,SWCLK,3.300,
57980000,SWCLK,0.000,
57980000,SWDIO_SAMPLE_H,3.420,5.000
57985000,SWCLK,3.300,
57990000,SWCLK,0.000,
57990000,SWDIO_SAMPLE_H,3.420,6.000
57995000,SWCLK,3.300,
58000000,SWCLK,0.000,
58000000,SWDIO_SAMPLE_H,3.420,7.000
58005000,SWCLK,3.300,
58010000,SWCLK,0.000,
58010000,SWDIO_SAMPLE_H,3.420,8.000
58015000,SWCLK,3.300,
58020000,SWCLK,0.000,
58020000,SWDIO_SAMPLE_H,3.420,9.000
58025000,SWCLK,3.300,
58030000,SWCLK,0.000,
58030000,SWDIO_SAMPLE_H,3.420,10.000
58035000,SWCLK,3.300,
58040000,SWCLK,0.000,
58040000,SWDIO_SAMPLE_H,3.420,11.000
58045000,SWCLK,3.300,
58050000,SWCLK,0.000,
58050000,SWDIO_SAMPLE_H,3.420,12.000
58055000,SWCLK,3.300,
58060000,SWCLK,0.000,
58060000,SWDIO_SAMPLE_H,3.420,13.000
58065000,SWCLK,3.300,
58070000,SWCLK,0.000,
58070000,SWDIO_SAMPLE_H,3.420,14.000
58075000,SWCLK,3.300,
58080000,SWCLK,0.000,
58080000,SWDIO_SAMPLE_H,3.420,15.000
58085000,SWCLK,3.300,
58090000,SWCLK,0.000,
58090000,SWDIO_SAMPLE_H,3.420,16.000
58095000,SWCLK,3.300,
58100000,SWCLK,0.000,
58100000,SWDIO_SAMPLE_H,3.420,17.000
58105000,SWCLK,3.300,
58105000,SWDIO,3.200,
58110000,SWCLK,0.000,
58110000,SWDIO_SAMPLE_H,3.420,18.000
58115000,SWCLK,3.300,
58115000,SWDIO,0.100,
58120000,SWCLK,0.000,
58120000,SWDIO_SAMPLE_H,3.420,19.000
58125000,SWCLK,3.300,
58130000,SWCLK,0.000,
58130000,SWDIO_SAMPLE_H,3.420,20.000
58135000,SWCLK,3.300,
58140000,SWCLK,0.000,
58140000,SWDIO_SAMPLE_H,3.420,21.000
58145000,SWCLK,3.300,
58150000,SWCLK,0.000,
58150000,SWDIO_SAMPLE_H,3.420,22.000
58155000,SWCLK,3.300,
58160000,SWCLK,0.000,
58160000,SWDIO_SAMPLE_H,3.420,23.000
58165000,SWCLK,3.300,
58170000,SWCLK,0.000,
58170000,SWDIO_SAMPLE_H,3.420,24.000
58175000,SWCLK,3.300,
58180000,SWCLK,0.000,
58180000,SWDIO_SAMPLE_H,3.420,25.000
58185000,SWCLK,3.300,
58190000,SWCLK,0.000,
58190000,SWDIO_SAMPLE_H,3.420,26.000
58195000,SWCLK,3.300,
58200000,SWCLK,0.000,
58200000,SWDIO_SAMPLE_H,3.420,27.000
58205000,SWCLK,3.300,
58210000,SWCLK,0.000,
58210000,SWDIO_SAMPLE_H,3.420,28.000
58215000,SWCLK,3.300,
58220000,SWCLK,0.000,
58220000,SWDIO_SAMPLE_H,3.420,29.000
58225000,SWCLK,3.300,
58230000,SWCLK,0.000,
58230000,SWDIO_SAMPLE_H,3.420,30.000
58235000,SWCLK,3.300,
58240000,SWCLK,0.000,
58240000,SWDIO_SAMPLE_H,3.420,31.000
58245000,SWCLK,3.300,
58250000,SWCLK,0.000,
58250000,SWDIO_SAMPLE_H,3.420,32.000
58255000,SWCLK,3.300,
58255000,STEP_PHASE_SendParity_Read,3.550,6.000
58255000,SWDIO,3.200,
58260000,SWCLK,0.000,
58260000,SWDIO_SAMPLE_H,3.420,33.000
58265000,SWCLK,3.300,
58265000,STEP_PHASE_TurnaroundToHost_Read,3.550,7.000
58265000,SWDIO,3.100,
58270000,SWCLK,0.000,
58275000,SWCLK,3.300,
58280000,SWCLK,0.000,
58280000,STEP_PHASE_CollectRequest,3.550,2.000
58280000,SWDIO,3.300,
58280000,SWDIO,0.000,
58285000,SWCLK,3.300,
58285000,SWDIO_SAMPLE_T,3.420,0.000
58290000,SWCLK,0.000,
58295000,SWCLK,3.300,
58295000,SWDIO_SAMPLE_T,3.420,0.000
58300000,SWCLK,0.000,
58305000,SWCLK,3.300,
58305000,SWDIO_SAMPLE_T,3.420,0.000
58310000,SWCLK,0.000,
58315000,SWCLK,3.300,
58315000,SWDIO_SAMPLE_T,3.420,0.000
58320000,SWCLK,0.000,
58325000,SWCLK,3.300,
58325000,SWDIO_SAMPLE_T,3.420,0.000
58330000,SWCLK,0.000,
58335000,SWCLK,3.300,
58335000,SWDIO_SAMPLE_T,3.420,0.000
58340000,SWCLK,0.000,
58345000,SWCLK,3.300,
58345000,SWDIO_SAMPLE_T,3.420,0.000
58350000,SWCLK,0.000,
58355000,SWCLK,3.300,
58355000,SWDIO_SAMPLE_T,3.420,0.000
58360000,SWCLK,0.000,
58360000,SWDIO,3.300,
58360000,SWDIO,0.000,
58365000,SWCLK,3.300,
58365000,SWDIO_SAMPLE_T,3.420,0.000
58370000,SWCLK,0.000,
58375000,SWCLK,3.300,
58375000,SWDIO_SAMPLE_T,3.420,0.000
58380000,SWCLK,0.000,
58380000,SWDIO,3.300,
58385000,SWCLK,3.300,
58385000,SWDIO_SAMPLE_T,3.420,1.000
58390000,SWCLK,0.000,
58390000,SWDIO,0.000,
58395000,SWCLK,3.300,
58395000,SWDIO_SAMPLE_T,3.420,2.000
58400000,SWCLK,0.000,
58400000,SWDIO,3.300,
58405000,SWCLK,3.300,
58405000,SWDIO_SAMPLE_T,3.420,3.000
58410000,SWCLK,0.000,
58415000,SWCLK,3.300,
58415000,SWDIO_SAMPLE_T,3.420,4.000
58420000,SWCLK,0.000,
58425000,SWCLK,3.300,
58425000,SWDIO_SAMPLE_T,3.420,5.000
58430000,SWCLK,0.000,
58435000,SWCLK,3.300,
58435000,SWDIO_SAMPLE_T,3.420,6.000
58440000,SWCLK,0.000,
58440000,SWDIO,0.000,
58445000,SWCLK,3.300,
58445000,SWDIO_SAMPLE_T,3.420,7.000
58450000,SWCLK,0.000,
58450000,SWDIO,3.300,
58455000,SWCLK,3.300,
58455000,SWDIO_SAMPLE_T,3.420,8.000
58460000,SWCLK,0.000,
58460000,SWDIO,3.100,
58465000,SWCLK,3.300,
58465000,STEP_PHASE_SendAck_Read,3.550,3.000
58465000,SWDIO,3.200,
58470000,SWCLK,0.000,
58470000,SWDIO_SAMPLE_H,3.420,1.000
58475000,SWCLK,3.300,
58475000,SWDIO,0.100,
58480000,SWCLK,0.000,
58480000,SWDIO_SAMPLE_H,3.420,2.000
58485000,SWCLK,3.300,
58490000,SWCLK,0.000,
58490000,SWDIO_SAMPLE_H,3.420,3.000
58495000,SWCLK,3.300,
58495000,STEP_PHASE_SendData_Read,3.550,5.000
58500000,SWCLK,0.000,
58500000,SWDIO_SAMPLE_H,3.420,1.000
58505000,SWCLK,3.300,
58505000,SWDIO,3.200,
58510000,SWCLK,0.000,
58510000,SWDIO_SAMPLE_H,3.420,2.000
58515000,SWCLK,3.300,
58515000,SWDIO,0.100,
58520000,SWCLK,0.000,
58520000,SWDIO_SAMPLE_H,3.420,3.000
58525000,SWCLK,3.300,
58525000,SWDIO,3.200,
58530000,SWCLK,0.000,
58530000,SWDIO_SAMPLE_H,3.420,4.000
58535000,SWCLK,3.300,
58535000,SWDIO,0.100,
58540000,SWCLK,0.000,
58540000,SWDIO_SAMPLE_H,3.420,5.000
58545000,SWCLK,3.300,
58545000,SWDIO,3.200,
58550000,SWCLK,0.000,
58550000,SWDIO_SAMPLE_H,3.420,6.000
58555000,SWCLK,3.300,
58555000,SWDIO,0.100,
58560000,SWCLK,0.000,
58560000,SWDIO_SAMPLE_H,3.420,7.000
58565000,SWCLK,3.300,
58565000,SWDIO,3.200,
58570000,SWCLK,0.000,
58570000,SWDIO_SAMPLE_H,3.420,8.000
58575000,SWCLK,3.300,
58575000,SWDIO,0.100,
58580000,SWCLK,0.000,
58580000,SWDIO_SAMPLE_H,3.420,9.000
58585000,SWCLK,3.300,
58590000,SWCLK,0.000,
58590000,SWDIO_SAMPLE_H,3.420,10.000
58595000,SWCLK,3.300,
58600000,SWCLK,0.000,
58600000,SWDIO_SAMPLE_H,3.420,11.000
58605000,SWCLK,3.300,
58610000,SWCLK,0.000,
58610000,SWDIO_SAMPLE_H,3.420,12.000
58615000,SWCLK,3.300,
58620000,SWCLK,0.000,
58620000,SWDIO_SAMPLE_H,3.420,13.000
58625000,SWCLK,3.300,
58630000,SWCLK,0.000,
58630000,SWDIO_SAMPLE_H,3.420,14.000
58635000,SWCLK,3.300,
58640000,SWCLK,0.000,
58640000,SWDIO_SAMPLE_H,3.420,15.000
58645000,SWCLK,3.300,
58650000,SWCLK,0.000,
58650000,SWDIO_SAMPLE_H,3.420,16.000
58655000,SWCLK,3.300,
58660000,SWCLK,0.000,
58660000,SWDIO_SAMPLE_H,3.420,17.000
58665000,SWCLK,3.300,
58670000,SWCLK,0.000,
58670000,SWDIO_SAMPLE_H,3.420,18.000
58675000,SWCLK,3.300,
58680000,SWCLK,0.000,
58680000,SWDIO_SAMPLE_H,3.420,19.000
58685000,SWCLK,3.300,
58690000,SWCLK,0.000,
58690000,SWDIO_SAMPLE_H,3.420,20.000
58695000,SWCLK,3.300,
58700000,SWCLK,0.000,
58700000,SWDIO_SAMPLE_H,3.420,21.000
58705000,SWCLK,3.300,
58710000,SWCLK,0.000,
58710000,SWDIO_SAMPLE_H,3.420,22.000
58715000,SWCLK,3.300,
58720000,SWCLK,0.000,
58720000,SWDIO_SAMPLE_H,3.420,23.000
58725000,SWCLK,3.300,
58730000,SWCLK,0.000,
58730000,SWDIO_SAMPLE_H,3.420,24.000
58735000,SWCLK,3.300,
58740000,SWCLK,0.000,
58740000,SWDIO_SAMPLE_H,3.420,25.000
58745000,SWCLK,3.300,
58750000,SWCLK,0.000,
58750000,SWDIO_SAMPLE_H,3.420,26.000
58755000,SWCLK,3.300,
58760000,SWCLK,0.000,
58760000,SWDIO_SAMPLE_H,3.420,27.000
58765000,SWCLK,3.300,
58770000,SWCLK,0.000,
58770000,SWDIO_SAMPLE_H,3.420,28.000
58775000,SWCLK,3.300,
58780000,SWCLK,0.000,
58780000,SWDIO_SAMPLE_H,3.420,29.000
58785000,SWCLK,3.300,
58790000,SWCLK,0.000,
58790000,SWDIO_SAMPLE_H,3.420,30.000
58795000,SWCLK,3.300,
58800000,SWCLK,0.000,
58800000,SWDIO_SAMPLE_H,3.420,31.000
58805000,SWCLK,3.300,
58810000,SWCLK,0.000,
58810000,SWDIO_SAMPLE_H,3.420,32.000
58815000,SWCLK,3.300,
58815000,STEP_PHASE_SendParity_Read,3.550,6.000
58820000,SWCLK,0.000,
58820000,SWDIO_SAMPLE_H,3.420,33.000
58825000,SWCLK,3.300,
58825000,STEP_PHASE_TurnaroundToHost_Read,3.550,7.000
58825000,SWDIO,3.100,
58830000,SWCLK,0.000,
58835000,SWCLK,3.300,
58840000,SWCLK,0.000,
58840000,STEP_PHASE_CollectRequest,3.550,2.000
58840000,SWDIO,3.300,
58840000,SWDIO,0.000,
58845000,SWCLK,3.300,
58845000,SWDIO_SAMPLE_T,3.420,0.000
58850000,SWCLK,0.000,
58855000,SWCLK,3.300,
58855000,SWDIO_SAMPLE_T,3.420,0.000
58860000,SWCLK,0.000,
58865000,SWCLK,3.300,
58865000,SWDIO_SAMPLE_T,3.420,0.000
58870000,SWCLK,0.000,
58875000,SWCLK,3.300,
58875000,SWDIO_SAMPLE_T,3.420,0.000
58880000,SWCLK,0.000,
58885000,SWCLK,3.300,
58885000,SWDIO_SAMPLE_T,3.420,0.000
58890000,SWCLK,0.000,
58895000,SWCLK,3.300,
58895000,SWDIO_SAMPLE_T,3.420,0.000
58900000,SWCLK,0.000,
58905000,SWCLK,3.300,
58905000,SWDIO_SAMPLE_T,3.420,0.000
58910000,SWCLK,0.000,
58915000,SWCLK,3.300,
58915000,SWDIO_SAMPLE_T,3.420,0.000
58920000,SWCLK,0.000,
58920000,SWDIO,3.300,
58920000,SWDIO,0.000,
58925000,SWCLK,3.300,
58925000,SWDIO_SAMPLE_T,3.420,0.000
58930000,SWCLK,0.000,
58935000,SWCLK,3.300,
58935000,SWDIO_SAMPLE_T,3.420,0.000
58940000,SWCLK,0.000,
58940000,SWDIO,3.300,
58945000,SWCLK,3.300,
58945000,SWDIO_SAMPLE_T,3.420,1.000
58950000,SWCLK,0.000,
58950000,SWDIO,0.000,
58955000,SWCLK,3.300,
58955000,SWDIO_SAMPLE_T,3.420,2.000
58960000,SWCLK,0.000,
58965000,SWCLK,3.300,
58965000,SWDIO_SAMPLE_T,3.420,3.000
58970000,SWCLK,0.000,
58975000,SWCLK,3.300,
58975000,SWDIO_SAMPLE_T,3.420,4.000
58980000,SWCLK,0.000,
58980000,SWDIO,3.300,
58985000,SWCLK,3.300,
58985000,SWDIO_SAMPLE_T,3.420,5.000
58990000,SWCLK,0.000,
58995000,SWCLK,3.300,
58995000,SWDIO_SAMPLE_T,3.420,6.000
59000000,SWCLK,0.000,
59000000,SWDIO,0.000,
59005000,SWCLK,3.300,
59005000,SWDIO_SAMPLE_T,3.420,7.000
59010000,SWCLK,0.000,
59010000,SWDIO,3.300,
59015000,SWCLK,3.300,
59015000,SWDIO_SAMPLE_T,3.420,8.000
59020000,SWCLK,0.000,
59020000,SWDIO,3.100,
59025000,SWCLK,3.300,
59025000,STEP_PHASE_SendAck_Write,3.550,8.000
59025000,SWDIO,3.200,
59030000,SWCLK,0.000,
59030000,SWDIO_SAMPLE_H,3.420,1.000
59035000,SWCLK,3.300,
59035000,SWDIO,0.100,
59040000,SWCLK,0.000,
59040000,SWDIO_SAMPLE_H,3.420,2.000
59045000,SWCLK,3.300,
59050000,SWCLK,0.000,
59050000,SWDIO_SAMPLE_H,3.420,3.000
59055000,SWCLK,3.300,
59055000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
59055000,SWDIO,3.100,
59060000,SWCLK,0.000,
59065000,SWCLK,3.300,
59070000,SWCLK,0.000,
59070000,STEP_PHASE_RecvData_Write,3.550,11.000
59070000,SWDIO,3.300,
59070000,SWDIO,0.000,
59075000,SWCLK,3.300,
59075000,SWDIO_SAMPLE_T,3.420,1.000
59080000,SWCLK,0.000,
59085000,SWCLK,3.300,
59085000,SWDIO_SAMPLE_T,3.420,2.000
59090000,SWCLK,0.000,
59095000,SWCLK,3.300,
59095000,SWDIO_SAMPLE_T,3.420,3.000
59100000,SWCLK,0.000,
59105000,SWCLK,3.300,
59105000,SWDIO_SAMPLE_T,3.420,4.000
59110000,SWCLK,0.000,
59115000,SWCLK,3.300,
59115000,SWDIO_SAMPLE_T,3.420,5.000
59120000,SWCLK,0.000,
59125000,SWCLK,3.300,
59125000,SWDIO_SAMPLE_T,3.420,6.000
59130000,SWCLK,0.000,
59135000,SWCLK,3.300,
59135000,SWDIO_SAMPLE_T,3.420,7.000
59140000,SWCLK,0.000,
59145000,SWCLK,3.300,
59145000,SWDIO_SAMPLE_T,3.420,8.000
59150000,SWCLK,0.000,
59155000,SWCLK,3.300,
59155000,SWDIO_SAMPLE_T,3.420,9.000
59160000,SWCLK,0.000,
59165000,SWCLK,3.300,
59165000,SWDIO_SAMPLE_T,3.420,10.000
59170000,SWCLK,0.000,
59175000,SWCLK,3.300,
59175000,SWDIO_SAMPLE_T,3.420,11.000
59180000,SWCLK,0.000,
59185000,SWCLK,3.300,
59185000,SWDIO_SAMPLE_T,3.420,12.000
59190000,SWCLK,0.000,
59195000,SWCLK,3.300,
59195000,SWDIO_SAMPLE_T,3.420,13.000
59200000,SWCLK,0.000,
59205000,SWCLK,3.300,
59205000,SWDIO_SAMPLE_T,3.420,14.000
59210000,SWCLK,0.000,
59215000,SWCLK,3.300,
59215000,SWDIO_SAMPLE_T,3.420,15.000
59220000,SWCLK,0.000,
59225000,SWCLK,3.300,
59225000,SWDIO_SAMPLE_T,3.420,16.000
59230000,SWCLK,0.000,
59235000,SWCLK,3.300,
59235000,SWDIO_SAMPLE_T,3.420,17.000
59240000,SWCLK,0.000,
59245000,SWCLK,3.300,
59245000,SWDIO_SAMPLE_T,3.420,18.000
59250000,SWCLK,0.000,
59255000,SWCLK,3.300,
59255000,SWDIO_SAMPLE_T,3.420,19.000
59260000,SWCLK,0.000,
59265000,SWCLK,3.300,
59265000,SWDIO_SAMPLE_T,3.420,20.000
59270000,SWCLK,0.000,
59275000,SWCLK,3.300,
59275000,SWDIO_SAMPLE_T,3.420,21.000
59280000,SWCLK,0.000,
59285000,SWCLK,3.300,
59285000,SWDIO_SAMPLE_T,3.420,22.000
59290000,SWCLK,0.000,
59295000,SWCLK,3.300,
59295000,SWDIO_SAMPLE_T,3.420,23.000
59300000,SWCLK,0.000,
59305000,SWCLK,3.300,
59305000,SWDIO_SAMPLE_T,3.420,24.000
59310000,SWCLK,0.000,
59315000,SWCLK,3.300,
59315000,SWDIO_SAMPLE_T,3.420,25.000
59320000,SWCLK,0.000,
59325000,SWCLK,3.300,
59325000,SWDIO_SAMPLE_T,3.420,26.000
59330000,SWCLK,0.000,
59335000,SWCLK,3.300,
59335000,SWDIO_SAMPLE_T,3.420,27.000
59340000,SWCLK,0.000,
59345000,SWCLK,3.300,
59345000,SWDIO_SAMPLE_T,3.420,28.000
59350000,SWCLK,0.000,
59355000,SWCLK,3.300,
59355000,SWDIO_SAMPLE_T,3.420,29.000
59360000,SWCLK,0.000,
59365000,SWCLK,3.300,
59365000,SWDIO_SAMPLE_T,3.420,30.000
59370000,SWCLK,0.000,
59375000,SWCLK,3.300,
59375000,SWDIO_SAMPLE_T,3.420,31.000
59380000,SWCLK,0.000,
59385000,SWCLK,3.300,
59385000,SWDIO_SAMPLE_T,3.420,32.000
59390000,SWCLK,0.000,
59395000,SWCLK,3.300,
59395000,SWDIO_SAMPLE_T,3.420,33.000
59400000,SWCLK,0.000,
59400000,STEP_PHASE_Complete_Write,3.550,13.000
59405000,SWCLK,3.300,
59410000,SWCLK,0.000,
59415000,SWCLK,3.300,
59415000,SWDIO_SAMPLE_T,3.420,0.000
59420000,SWCLK,0.000,
59425000,SWCLK,3.300,
59425000,SWDIO_SAMPLE_T,3.420,0.000
59430000,SWCLK,0.000,
59435000,SWCLK,3.300,
59435000,SWDIO_SAMPLE_T,3.420,0.000
59440000,SWCLK,0.000,
59445000,SWCLK,3.300,
59445000,SWDIO_SAMPLE_T,3.420,0.000
59450000,SWCLK,0.000,
59455000,SWCLK,3.300,
59455000,SWDIO_SAMPLE_T,3.420,0.000
59460000,SWCLK,0.000,
59465000,SWCLK,3.300,
59465000,SWDIO_SAMPLE_T,3.420,0.000
59470000,SWCLK,0.000,
59475000,SWCLK,3.300,
59475000,SWDIO_SAMPLE_T,3.420,0.000
59480000,SWCLK,0.000,
59480000,SWDIO,3.300,
59480000,SWDIO,0.000,
59485000,SWCLK,3.300,
59485000,SWDIO_SAMPLE_T,3.420,0.000
59490000,SWCLK,0.000,
59495000,SWCLK,3.300,
59495000,SWDIO_SAMPLE_T,3.420,0.000
59500000,SWCLK,0.000,
59500000,SWDIO,3.300,
59505000,SWCLK,3.300,
59505000,SWDIO_SAMPLE_T,3.420,1.000
59510000,SWCLK,0.000,
59515000,SWCLK,3.300,
59515000,SWDIO_SAMPLE_T,3.420,2.000
59520000,SWCLK,0.000,
59520000,SWDIO,0.000,
59525000,SWCLK,3.300,
59525000,SWDIO_SAMPLE_T,3.420,3.000
59530000,SWCLK,0.000,
59535000,SWCLK,3.300,
59535000,SWDIO_SAMPLE_T,3.420,4.000
59540000,SWCLK,0.000,
59545000,SWCLK,3.300,
59545000,SWDIO_SAMPLE_T,3.420,5.000
59550000,SWCLK,0.000,
59550000,SWDIO,3.300,
59555000,SWCLK,3.300,
59555000,SWDIO_SAMPLE_T,3.420,6.000
59560000,SWCLK,0.000,
59560000,SWDIO,0.000,
59565000,SWCLK,3.300,
59565000,SWDIO_SAMPLE_T,3.420,7.000
59570000,SWCLK,0.000,
59570000,SWDIO,3.300,
59575000,SWCLK,3.300,
